FIPS,psych.st,rehab.st,genhosp.lt,psych.lt,rehab.lt,popjuvy.10,poppsych.10,psych.st.days,rehab.st.days,genhosp.lt.days,psych.lt.days,rehab.lt.days,er.visits,suicides.17.19,pop,pop.10,medage.10,percwhite.10,percblack.10,percamind.10,percasian.10,percpi.10,perctwoormore.10,percother.10,percurban.10,medhhincome,personsimpoverished,households.10,singleparenthouseholds.10,perclessthanhs.15,percwithhsormore.15,fouryearscollege.15,skateparks,perchisp.10,impoverishedpc
29079,0,0,0,0,0,0,0,0,0,0,0,0,6223,NA,9850,10261,41.6,96.9,0.6,0.4,0.4,0,1,0.7,54.5,44323,1774,4204,388,13.5,86.5,17.1,0,1.7,0.180101523
29081,0,0,0,0,0,0,0,0,0,0,0,0,4025,NA,8352,8957,42.6,97.6,0.3,0.4,0.2,0.1,0.9,0.5,29.6,43016,1266,3669,317,11.8,88.2,16.5,0,1.4,0.15158046
29083,1,0,0,0,0,24,7,13870,0,0,0,0,15177,NA,21824,22272,43.5,96.4,1,0.5,0.2,0.1,1.5,0.3,50.5,46995,3729,9405,912,12.2,87.8,15.9,1,1.8,0.170866935
29085,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9544,9627,53,97,0.3,0.7,0.2,0.1,1.5,0.3,0,32934,1712,4371,301,15.7,84.3,9,0,1.7,0.179379715
29087,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4403,4912,46.6,97.7,0.2,1,0.3,0,0.5,0.3,0,47429,508,2133,136,8.9,91.1,19.7,0,0.8,0.11537588
29089,0,0,0,0,0,18,0,0,0,0,0,0,0,NA,10001,10144,39.2,91.8,5.2,0.5,0.3,0,1.9,0.3,35.9,49923,1205,3981,352,12.1,87.9,25.2,0,2.2,0.120487951
29091,0,0,0,0,0,0,0,0,0,0,0,0,34365,11,40117,40400,39.6,96.3,0.4,0.7,0.5,0,1.6,0.5,27.8,40177,8213,16192,1763,13,87,18,1,2.1,0.204726176
29093,0,0,0,0,0,28,0,0,0,0,0,0,5001,NA,10125,10630,42.7,96.4,1.3,0.5,0.1,0,1.5,0.2,25.1,39292,2046,4378,430,18.5,81.5,10.8,0,1.7,0.202074074
29095,0,0,0,1,0,545,0,0,0,0,29954,0,396710,145,703011,674158,36.2,66.9,23.9,0.5,1.6,0.2,3.1,3.8,96.2,57907,94823,274804,37383,9.4,90.6,31.6,3,6.9,0.134881247
29097,0,0,0,0,0,52,0,0,0,0,0,0,131590,29,121328,117404,35.1,88.2,1.9,1.5,1,0.2,3.2,3.9,76.3,46021,22258,45639,5470,13.3,86.7,23.6,1,7.2,0.183453119
29099,0,0,0,0,0,51,0,0,0,0,0,0,36602,57,225081,218733,37.8,96.5,0.8,0.3,0.6,0,1.3,0.4,69.8,68779,18767,81700,8950,10.9,89.1,20.4,1,1.8,0.083378872
29101,0,0,0,0,0,8,0,0,0,0,0,0,21866,10,54062,52595,29.8,90,4.3,0.5,1.5,0.2,2.6,0.8,49.6,58396,5724,19311,1769,7.5,92.5,28.9,1,3.5,0.105878436
29103,0,0,0,0,0,7,0,0,0,0,0,0,0,NA,3959,4131,43.6,98,0.3,0.2,0.2,0,1,0.3,0,41755,645,1708,131,13.1,86.9,17.2,0,1.3,0.162919929
29105,0,0,0,0,0,0,0,0,0,0,0,0,27417,NA,35723,35571,39.3,95.7,0.7,0.7,0.4,0.1,1.9,0.5,39.5,43969,5544,14081,1481,14.8,85.2,14.6,0,2.4,0.155194133
29107,0,0,0,0,0,53,0,0,0,0,0,0,8795,NA,32708,33381,40.6,94.1,2.2,0.4,0.4,0.1,1.9,0.7,43.1,62264,3430,13022,1361,9.4,90.6,20.3,1,2.8,0.104867311
29109,0,0,0,0,0,37,31,0,0,0,0,0,11914,NA,38355,38634,39.1,93.6,0.3,0.9,0.4,0.1,1.7,3.1,41.3,45746,6046,14869,1490,15.3,84.7,16,1,4.7,0.157632642
29111,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9776,10211,38.7,94.4,3.2,0.3,0.2,0.1,1.4,0.5,0,40782,1503,3874,334,11.5,88.5,13.6,0,1.8,0.153743863
29113,0,0,0,0,0,51,0,0,0,0,0,0,12641,11,59013,52566,35.6,95,1.9,0.3,0.4,0,1.8,0.6,25.2,69178,5456,18906,2264,10.5,89.5,16.8,0,2.4,0.092454205
29115,0,0,0,0,0,0,0,0,0,0,0,0,4909,NA,11920,12761,42.2,97.2,0.7,0.2,0.2,0,1.2,0.4,33.5,45774,2207,5299,485,10.6,89.4,16.9,0,1.7,0.185151007
29117,0,0,0,0,0,0,0,0,0,0,0,0,9588,NA,15227,15195,41.1,95.4,2.4,0.3,0.3,0,1.2,0.4,63.4,49065,1984,5871,576,13.3,86.7,18.8,0,1.6,0.130294871
29119,0,0,0,0,0,5,0,0,0,0,0,0,0,NA,22837,23083,36.5,85,0.6,2.9,0.8,1.1,3.2,6.4,0,39615,4173,8404,1005,22.4,77.6,11.5,0,9.6,0.182729781
29121,0,0,0,0,0,0,0,0,0,0,0,0,4687,NA,15117,15566,42.3,95.2,2.3,0.2,0.4,0.1,1.6,0.3,32.2,45717,1842,6412,597,11.8,88.2,16.3,0,1.8,0.121849573
29123,0,0,0,0,0,41,0,0,0,0,0,0,5066,NA,12088,12226,41,97.1,0.3,0.4,0.3,0,0.8,1,34.5,43919,1982,4898,484,15.6,84.4,15.6,1,1.9,0.163964262
29125,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8697,9176,42.8,97.7,0.3,0.6,0.1,0,1.1,0.3,0,49712,1229,3705,317,13.5,86.5,15.8,0,1.3,0.141313096
29127,0,0,0,0,0,0,0,0,0,0,0,0,20462,NA,28530,28781,39,91.8,4.9,0.2,0.5,0.1,2.1,0.4,75.2,50803,3776,11377,1307,12,88,22.4,0,2.5,0.13235191
29129,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3617,3785,43.5,97.8,0.2,0.4,0.5,0,1,0.2,0,44343,453,1560,107,11.6,88.4,18.9,0,1.1,0.125241913
29131,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,25619,24748,40.2,96.7,0.4,0.5,0.3,0.1,1.5,0.4,20.2,49252,3818,9917,1097,12.7,87.3,19.4,1,2,0.149030017
29133,0,0,0,0,0,3,0,0,0,0,0,0,0,NA,13180,14358,39.4,74.1,24,0.2,0.2,0,1.1,0.6,67.3,36802,3130,5180,820,24.3,75.7,11.5,0,1.5,0.237481032
29135,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,16132,15607,37.8,92.4,3.7,0.3,0.4,0.1,1.2,1.9,47.3,57321,1617,5532,527,14.6,85.4,20.5,0,3.1,0.100235557
29137,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8644,8840,43.8,95.1,3,0.3,0.3,0,1.2,0.1,0,48399,1143,3638,313,10.7,89.3,12.4,1,1.3,0.132230449
29139,0,0,0,0,0,39,0,0,0,0,0,0,0,NA,11551,12236,43.2,95.7,1.6,0.2,0.3,0,1.5,0.7,21.5,50282,1482,4868,452,14.8,85.2,14,0,2.2,0.12830058
29141,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20627,20565,46.1,96.1,0.6,0.7,0.4,0,1.8,0.4,0,44473,3594,8450,670,21.9,78.1,13.3,0,2.2,0.17423765
29143,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,17076,18956,40.4,81.7,15.8,0.2,0.4,0,1.5,0.3,43.1,42115,3758,7742,1017,21.3,78.7,12.1,0,1.9,0.220074959
29145,0,0,0,0,0,24,0,0,0,0,0,0,13021,11,58236,58114,39,89.3,0.8,2.3,1.3,0.9,3.1,2.3,35.6,53251,7511,22021,2232,12.9,87.1,20,0,5.4,0.128975204
29147,0,0,0,0,0,0,0,0,0,0,0,0,1751,NA,22092,23370,28.5,94.5,2.4,0.2,1.6,0,0.9,0.3,56.6,47419,3302,8545,584,7.7,92.3,28.6,0,1.3,0.14946587
29149,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10529,10881,45.4,96.6,0.1,1.2,0.3,0,1.7,0.1,19.5,35356,2132,4527,385,16.9,83.1,14.6,0,1.8,0.202488365
29151,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13615,13878,39.3,98.8,0.2,0.2,0.1,0.1,0.5,0.1,0,60728,1199,5328,345,10.1,89.9,18.9,1,0.6,0.088064635
29153,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9174,9723,48.9,97.4,0.1,0.7,0.1,0,1.4,0.3,0,36019,2056,4194,307,17.7,82.3,11,0,1.7,0.22411162
29155,0,0,0,0,0,0,0,0,0,0,0,0,7089,NA,15805,18296,37,70.4,26.8,0.3,0.2,0,1.5,0.8,50.7,34280,4178,7350,1328,22.2,77.8,12.7,0,2.3,0.264346726
29157,0,0,0,0,0,0,0,0,0,0,0,0,8201,NA,19136,18971,39.2,97.2,0.4,0.3,0.4,0,0.9,0.7,44.4,57032,1710,7357,716,12.3,87.7,17.7,0,1.7,0.089360368
29159,0,0,0,0,0,37,0,0,0,0,0,0,23622,NA,42339,42201,37.1,89.7,3,0.4,0.6,0.1,2.3,4,62.2,48516,5349,16428,1833,13.5,86.5,18,1,6.2,0.126337419
29161,0,0,0,0,0,160,0,0,0,0,0,0,31103,NA,44573,45156,33.8,91.7,2.2,0.6,2.9,0.1,2.2,0.4,53.8,46573,7069,17564,1717,11.7,88.3,29.1,1,2.5,0.158593768
29163,0,0,0,0,0,5,0,0,0,0,0,0,5149,NA,18302,18516,39.9,90.2,7.2,0.2,0.2,0,1.4,0.8,45.6,49089,2802,6560,695,15.8,84.2,15.6,0,2.2,0.153098022
29165,0,0,0,0,0,3,0,0,0,0,0,0,36639,21,104418,89322,38.4,87.2,5.9,0.5,2.3,0.3,2.5,1.3,84.2,84456,5451,36103,3420,4.2,95.8,43.1,1,3.8,0.052203643
29167,0,0,0,0,0,132,0,0,0,0,0,0,18300,NA,32149,31137,37.8,96.2,0.8,0.6,0.3,0,1.5,0.5,31.1,44837,6005,11677,1093,11.6,88.4,19.9,0,2.1,0.186786525
29169,0,0,0,0,0,34,0,0,0,0,0,0,18325,NA,52607,52274,26.6,77.5,11.4,0.8,2.6,0.6,4.8,2.3,56,55620,6185,16004,1798,7.2,92.8,28.3,0,7.1,0.117569905
29171,0,0,0,0,0,0,0,0,0,0,0,0,1060,NA,4696,4979,45.1,98.2,0.2,0.1,0.5,0,0.8,0.1,0,42434,725,2132,165,9.5,90.5,19.3,0,1,0.154386712
29173,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10309,10167,43.4,97.3,1.1,0.1,0.2,0.1,1,0.2,3.9,63419,1026,4091,307,10.3,89.7,14.9,0,1.2,0.099524687
29175,0,0,0,0,0,10,0,0,0,0,0,0,11199,NA,24748,25414,38,91,5.9,0.3,0.4,0,2.1,0.3,54.8,48043,3710,9342,1188,13.1,86.9,15.1,0,2.4,0.149911104
29177,0,0,0,0,0,0,0,0,0,0,0,0,6224,NA,23018,23494,40.6,96.3,1.2,0.5,0.3,0.1,1.4,0.3,24.8,61678,2076,8957,878,11.9,88.1,14.6,0,1.6,0.090190286
29179,0,0,0,0,0,43,0,0,0,0,0,0,0,NA,6270,6696,44.6,96.7,0.7,0.6,0.2,0,1.6,0.2,0,37415,1333,2778,249,20.2,79.8,13.7,0,1.8,0.212599681
29181,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13288,14100,42.1,96.8,0.3,0.9,0.3,0,1.4,0.2,0,35788,2581,5637,628,20.1,79.9,10.2,0,1.7,0.1942354
29183,1,0,0,0,0,62,0,39075,0,0,0,0,144374,57,402022,360485,36.9,90.7,4.1,0.2,2.2,0,1.8,0.9,94.2,89236,18379,134274,11938,5.2,94.8,38.9,3,2.8,0.045716404
29185,0,0,0,0,0,0,0,0,0,0,0,0,1229,NA,9397,9805,48.1,96.5,0.5,0.7,0.1,0,1.8,0.3,0,39319,1771,4161,300,15.5,84.5,13.9,0,2.2,0.188464404
29186,0,0,0,0,0,0,0,0,0,0,0,0,5250,NA,17894,18145,42.6,97.6,0.7,0.3,0.3,0,1,0.2,23.9,61662,1698,7040,558,10.6,89.4,19.7,1,1.1,0.094892143
29187,0,0,0,1,0,56,200,0,0,0,118516,0,43751,15,67215,65359,38.2,93.6,4.2,0.4,0.4,0,1.2,0.2,60.2,43886,10201,23981,2855,15.2,84.8,14.3,1,1.4,0.151766719
29189,0,3,0,0,0,558,153,0,66037,0,0,0,520140,144,994205,998954,39.9,70.3,23.3,0.2,3.5,0,1.9,0.9,98.9,70161,90474,404765,45452,6.5,93.5,43.6,3,2.7,0.091001353
29195,0,0,0,0,0,39,0,0,0,0,0,0,11529,NA,22761,23370,38.2,86.2,5.3,0.3,0.5,0.7,2.4,4.6,54.2,47324,3357,8883,1036,16,84,19.4,0,7,0.147489126
29197,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4660,4431,41.3,98.6,0,0.2,0.2,0,0.8,0.2,0,43183,953,1796,157,12.4,87.6,12.6,0,1,0.204506438
29199,0,0,0,0,0,0,0,0,0,0,0,0,2780,NA,4902,4843,39.1,98.6,0.1,0.2,0.2,0,0.5,0.4,0,46871,688,1880,144,20.1,79.9,14.2,0,0.9,0.140350877
29201,0,0,0,0,0,0,0,0,0,0,0,0,22212,NA,38280,39191,38.9,85.7,11.4,0.2,0.3,0,1.6,0.7,58.4,44924,6730,15538,2000,15,85,16.3,0,2.4,0.175809822
29203,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8166,8441,43.4,96,0.2,0.9,0.2,0,2.3,0.4,0,36477,1827,3448,297,20,80,14.9,0,2.7,0.22373255
29205,0,0,0,0,0,29,0,0,0,0,0,0,0,NA,5930,6373,42.3,98.1,0.5,0.2,0.2,0,0.7,0.3,0,45939,906,2581,222,9.3,90.7,18.1,0,1,0.152782462
29207,0,0,0,0,0,8,0,0,0,0,0,0,13329,NA,29025,29968,41.1,97.3,0.9,0.4,0.2,0,1,0.3,30.2,42363,5249,12255,1261,19.1,80.9,13.3,0,1.2,0.1808441
29209,0,0,0,0,0,28,0,0,0,0,0,0,0,NA,31952,32202,49.9,97.2,0.2,0.6,0.3,0,1.4,0.4,11.3,50262,4873,13690,905,12.8,87.2,18.6,1,1.7,0.152510015
29211,0,0,0,0,0,0,0,0,0,0,0,0,1895,NA,6089,6714,40.8,88.7,0.5,0.7,0.1,0.1,1.2,8.7,0,43421,935,2740,301,15.7,84.3,11.7,0,9.9,0.153555592
29213,0,0,0,0,0,36,0,0,0,0,0,0,42958,10,55928,51675,40.7,93.6,0.9,0.8,0.7,0.1,2.2,1.8,56.1,49314,6818,20755,2109,11.1,88.9,19.9,0,3.9,0.121906737
29215,0,0,0,0,0,23,0,0,0,0,0,0,10847,NA,25398,26008,42.1,93.6,3.4,0.7,0.3,0,1.8,0.2,0.8,38914,4923,10057,931,16.4,83.6,13.5,1,2,0.19383416
29217,0,0,0,0,0,140,0,0,0,0,0,0,9918,NA,20563,21159,40,96.5,0.5,0.7,0.5,0,1.4,0.4,41.7,46182,3367,8396,848,11.7,88.3,18.9,0,1.8,0.163740699
29219,0,0,0,0,0,12,0,0,0,0,0,0,0,NA,35649,32513,39.5,94.4,1.9,0.4,0.4,0,1.8,1.1,37,63726,3521,12339,1310,11.3,88.7,19.1,0,2.9,0.098768549
29221,0,0,0,0,0,0,0,0,0,0,0,0,11967,NA,24730,25195,39.2,95.8,2.2,0.4,0.2,0,1.2,0.1,19.5,41198,5269,9355,1100,23.1,76.9,9.9,1,1.4,0.213061059
29223,0,0,0,0,0,15,0,0,0,0,0,0,0,NA,12873,13521,45.8,97.2,0.3,0.4,0.2,0,1.6,0.3,0,35397,2620,5717,514,23.8,76.2,9.6,0,1.9,0.203526761
29225,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,39592,36202,37.5,96.3,0.9,0.7,0.2,0,1.5,0.4,26.1,54844,6236,13062,1300,13.9,86.1,16.8,0,1.9,0.157506567
29227,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2013,2171,47.4,97.7,0.6,0.2,0.3,0,0.6,0.6,0,45023,292,944,59,10.2,89.8,20,0,1.2,0.145057129
29229,0,0,0,0,0,13,0,0,0,0,0,0,0,NA,18289,18815,40.7,97.2,0.5,0.6,0.3,0,1.3,0.2,23.4,39384,3534,7499,768,19.6,80.4,10.2,0,1.4,0.193230904
29510,0,1,0,2,0,1095,224,0,36421,0,83182,0,148763,44,300576,319294,33.9,43.9,49.2,0.3,2.9,0,2.4,1.3,100,46309,59238,142057,21664,12.2,87.8,36.3,6,3.7,0.197081603
30001,0,0,0,0,0,98,0,0,0,0,0,0,4531,NA,9453,9246,42,94.8,0.2,1.4,0.4,0.4,1.6,1.2,49.8,49771,1302,4014,236,4.9,95.1,35.4,1,2.8,0.137734053
30003,0,0,0,0,0,12,0,0,0,0,0,0,20101,NA,13319,12865,30.5,31.4,0.2,64.3,0.5,0,2.6,1,28.1,43718,3430,4004,776,10.5,89.5,18.1,1,3.6,0.257526841
30005,0,0,0,0,0,0,0,0,0,0,0,0,3706,NA,6681,6491,35.1,48.2,0.1,49.4,0.1,0,2,0.2,0,44090,1401,2357,392,10.1,89.9,22.9,1,2.2,0.209699147
30007,0,0,0,0,0,0,0,0,0,0,0,0,168,NA,6237,5612,45.4,96.2,0.3,1.3,0.2,0.2,1.5,0.3,0,60622,556,2347,163,6.8,93.2,27.1,0,1.8,0.089145422
30009,0,0,0,0,0,0,0,0,0,0,0,0,2290,NA,10725,10078,48.1,97.2,0.3,0.8,0.2,0,1,0.4,0,57585,1078,4571,272,5.8,94.2,30.4,0,1.5,0.100512821
30011,0,0,0,0,0,0,0,0,0,0,0,0,794,NA,1252,1160,50.2,97.8,0.1,0.9,0.1,0,0.8,0.3,0,49057,175,532,23,7.5,92.5,20.2,0,1.1,0.139776358
30013,0,0,0,0,0,51,0,0,0,0,0,0,40204,23,81366,81327,38.9,89.2,1.2,4.3,0.8,0.1,3.6,0.6,80.2,51732,11259,33809,3452,8.2,91.8,25.7,2,4.4,0.138374751
30015,0,0,0,0,0,0,0,0,0,0,0,0,277,NA,5635,5813,41.5,75.8,0.1,21.8,0.4,0.1,1.6,0.3,0,48017,857,2294,273,7.4,92.6,28.3,0,1.8,0.152085182
30017,0,0,0,0,0,69,0,0,0,0,0,0,4971,NA,11402,11699,42.1,95.5,0.3,1.7,0.3,0.1,1.6,0.5,82.1,49379,1427,5031,440,8,92,24.6,0,2.1,0.125153482
30019,0,0,0,0,0,0,0,0,0,0,0,0,475,NA,1690,1751,50.4,95.7,0.2,2.1,0.2,0,1.7,0.1,0,50001,180,798,39,4.7,95.3,24,1,1.8,0.106508876
30021,0,0,0,0,0,4,0,0,0,0,0,0,4426,NA,8613,8966,43.5,95.7,0.3,1.7,0.3,0,1.6,0.3,72.4,56677,955,3749,265,7,93,22.2,0,2,0.110878904
30023,1,0,0,0,0,85,166,73978,0,0,0,0,10611,NA,9140,9298,46,93.1,0.4,3.1,0.3,0,2.5,0.5,66.4,41780,1350,4018,344,8.9,91.1,20.4,2,3.1,0.147702407
30025,0,0,0,0,0,0,0,0,0,0,0,0,1091,NA,2846,2890,42.9,97.4,0.1,0.4,0.6,0.1,1.3,0.2,0,65651,272,1233,73,5.4,94.6,19,0,1.4,0.095572734
30027,0,0,0,0,0,6,0,0,0,0,0,0,8654,NA,11050,11586,47.8,96.6,0.2,1.2,0.2,0,1.5,0.2,52.6,48703,1418,5099,329,7.3,92.7,29.1,1,1.8,0.128325792
30029,0,0,0,0,0,54,0,0,0,0,0,0,52227,25,103806,90928,41.2,95.5,0.2,1.1,0.6,0.1,2.1,0.4,48.5,61334,9689,37504,3351,5.3,94.7,31,2,2.5,0.093337572
30031,0,0,0,0,0,9,0,0,0,0,0,0,36614,25,114434,89513,32.5,95.1,0.3,0.9,1.1,0.1,1.9,0.7,66.5,73731,11486,36550,2469,3.2,96.8,50.1,1,2.5,0.100372267
30033,0,0,0,0,0,0,0,0,0,0,0,0,181,NA,1258,1206,46.4,98.6,0.2,0.4,0.1,0,0.5,0.2,0,43106,206,532,20,2.7,97.3,14.3,0,0.7,0.163751987
30035,0,0,0,0,0,0,0,0,0,0,0,0,12734,NA,13753,13399,31.7,31.1,0.1,65.6,0.2,0,2.8,0.2,56,41808,3449,4361,929,10.4,89.6,21.4,0,3,0.250781648
30037,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,821,884,48.8,94,0,1,0.7,0,2.1,2.1,0,40469,155,363,22,8,92,22.7,0,4.3,0.188794153
30039,0,0,0,0,0,0,0,0,0,0,0,0,681,NA,3379,3079,52.1,97.5,0.1,0.4,0.1,0,1.7,0.2,0,49646,417,1417,75,7.8,92.2,28.9,1,1.9,0.123409293
30041,0,0,0,0,0,0,0,0,0,0,0,0,9806,NA,16484,16096,35.1,73.9,0.3,21.7,0.4,0,3.3,0.3,60,51881,2517,6275,779,9.3,90.7,25.4,1,3.7,0.152693521
30043,0,0,0,0,0,24,0,0,0,0,0,0,0,NA,12221,11406,46.2,95.5,0.1,1.4,0.4,0,2.2,0.4,0,70929,967,4512,272,5.7,94.3,35,3,2.6,0.079126094
30045,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2007,2072,48.3,98.3,0,0.8,0.1,0,0.7,0.1,0,49401,290,924,57,5.6,94.4,26.6,0,0.8,0.14449427
30047,0,0,0,0,0,10,0,0,0,0,0,0,10978,11,30458,28746,41.3,69.4,0.3,22,0.4,0.1,7.3,0.5,16.6,49019,5181,11432,1367,8.2,91.8,29.6,2,7.8,0.170103093
30049,0,0,0,0,0,62,58,0,0,0,0,0,39424,16,69432,63395,40.9,94,0.3,2.1,0.6,0.1,2.4,0.5,71.1,66075,6393,26694,2545,4.4,95.6,40.1,1,2.9,0.0920757
30051,0,0,0,0,0,0,0,0,0,0,0,0,678,NA,2337,2339,44.6,98.2,0.1,0.2,0.1,0,1.2,0.2,0,41240,425,822,24,29.8,70.2,15.2,0,1.4,0.181857082
30053,0,0,0,0,0,49,0,0,0,0,0,0,6952,NA,19980,19687,48.9,95.9,0.1,0.9,0.3,0,2.3,0.4,20.2,43669,3440,8843,654,10.4,89.6,19.6,0,2.8,0.172172172
30055,0,0,1,0,0,0,0,0,0,5890,0,0,0,NA,1664,1734,48.9,98,0.2,0.4,0.1,0,1.2,0.1,0,48551,238,774,31,7.5,92.5,17.2,1,1.3,0.143028846
30057,0,0,0,0,0,0,0,0,0,0,0,0,2238,NA,8600,7691,49.8,96.8,0.2,0.5,0.3,0,1.4,0.8,0,56579,823,3560,172,4.6,95.4,31.2,2,2.2,0.095697674
30059,0,0,0,0,0,0,0,0,0,0,0,0,485,NA,1862,1891,50.1,97.9,0.1,0.3,0.3,0,1.3,0.1,0,43946,282,806,39,4.8,95.2,29.3,0,1.4,0.151450054
30061,0,0,0,0,0,0,0,0,0,0,0,0,1558,NA,4397,4223,49.8,94.9,0.3,1.5,0.7,0,2.4,0.2,0,43928,681,1911,145,11.1,88.9,16.1,0,2.6,0.154878326
30063,0,0,0,0,0,118,0,0,0,0,0,0,51236,27,119600,109299,34.3,92.7,0.4,2.6,1.1,0.1,2.6,0.4,77.7,57279,13748,45926,4057,4.4,95.6,43,1,3.1,0.114949833
30065,0,0,0,0,0,8,0,0,0,0,0,0,1675,NA,4633,4538,49.1,96.1,0.2,1.3,0.2,0,1.9,0.2,0,48290,758,2046,133,8.5,91.5,16.3,0,2.2,0.163608893
30067,0,0,0,0,0,0,0,0,0,0,0,0,6648,NA,16606,15636,45.4,96.5,0.1,0.8,0.3,0,1.6,0.5,52.3,51740,1940,7310,492,5.5,94.5,31.5,2,2.3,0.116825244
30069,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,487,494,47.3,98.8,0,0,0,0,1.2,0,0,42081,72,225,18,1.1,98.9,32.6,0,1.2,0.147843943
30071,0,0,0,0,0,0,0,0,0,0,0,0,987,NA,3954,4253,46.8,87,0,8.3,0.2,0,4,0.4,0,47679,557,1819,133,9.1,90.9,17.2,1,4.5,0.140870005
30073,0,0,0,0,0,0,0,0,0,0,0,0,1377,NA,5911,6153,42.8,82.7,0.1,14.5,0.2,0,2.4,0.2,41.9,48542,995,2285,218,7,93,24,0,2.5,0.168330232
30075,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1682,1743,49.3,95,0.1,1.5,0.2,0,2.1,1.1,0,47843,227,755,42,5.9,94.1,24.4,0,3.2,0.134958383
30077,0,0,0,0,0,0,0,0,0,0,0,0,2266,NA,6890,7027,45.1,92.4,1,4.4,0.5,0,1.3,0.4,45.8,49387,846,2466,215,10.6,89.4,20.4,1,1.7,0.122786647
30079,0,0,0,0,0,0,0,0,0,0,0,0,210,NA,1077,1179,53.6,96.4,0,0.2,0.5,0,2.8,0.2,0,46663,138,551,22,12,88,22.2,0,2.9,0.128133705
30081,0,0,0,0,0,10,0,0,0,0,0,0,8243,16,43806,40212,46,95.9,0.2,0.9,0.5,0.1,1.9,0.6,15.4,57209,4859,16933,1294,8.4,91.6,27.8,0,2.4,0.110920878
30083,0,0,0,0,0,0,0,0,0,0,0,0,6179,NA,10803,9746,41.3,95,0.1,1.7,0.2,0,2.1,0.8,55.8,69095,945,4167,359,7.7,92.3,18.9,0,3,0.087475701
30085,0,0,1,0,0,15,0,0,0,7978,0,0,7522,NA,11004,10425,31.6,35.8,0.1,60.4,0.4,0,3,0.2,60.3,38409,2617,3553,758,12.5,87.5,17.4,1,3.3,0.23782261
30087,0,0,0,0,0,0,0,0,0,0,0,0,2287,NA,8937,9233,36.5,61.3,0.3,34.7,0.5,0,2.8,0.5,0,58139,1437,3395,454,10,90,17.8,1,3.2,0.160792212
30089,0,0,0,0,0,42,0,0,0,0,0,0,4153,NA,12113,11413,49.8,91.6,0.1,4.4,0.3,0,3.1,0.4,0,45193,1994,5121,317,11.2,88.8,17.9,0,3.6,0.164616528
30091,0,0,0,0,0,0,0,0,0,0,0,0,3864,NA,3309,3384,50.3,95.4,0.2,1.7,0.4,0,2,0.3,0,51111,399,1587,99,8.1,91.9,23.9,0,2.3,0.120580236
30093,0,0,0,0,0,68,0,0,0,0,0,0,16744,14,34915,34200,41.3,94.4,0.3,1.9,0.5,0.1,2.1,0.7,88.6,49249,5175,14932,1498,7.5,92.5,27.2,3,2.8,0.148217099
30095,0,0,0,0,0,0,0,0,0,0,0,0,1632,NA,9642,9117,45.7,96.8,0.1,0.8,0.3,0,1.6,0.4,0,68186,887,3796,244,6,94,25,0,2,0.091993362
30097,0,0,0,0,0,0,0,0,0,0,0,0,2697,NA,3737,3651,46.6,96.6,0.1,0.4,0.7,0,1.5,0.6,0,55259,380,1590,104,5.4,94.6,25.4,0,2.2,0.101685844
30099,0,0,0,0,0,0,0,0,0,0,0,0,937,NA,6147,6073,45.8,96.3,0,1.4,0.1,0,1.9,0.2,0,54458,799,2450,141,8,92,24.9,0,2.2,0.129982105
30101,0,0,0,0,0,0,0,0,0,0,0,0,3103,NA,4736,5324,41.5,92,0.5,4.5,0.4,0,1.9,0.6,57,49448,650,2015,168,11.2,88.8,15.2,0,2.6,0.137246622
30103,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,696,718,51.5,93.9,0,0.8,0.4,0,2.9,1.9,0,51754,85,335,15,10.2,89.8,25.4,0,4.9,0.122126437
30105,0,0,0,0,0,0,0,0,0,0,0,0,3472,NA,7396,7369,46.4,87,0.2,9.8,0.5,0,2.1,0.3,44.8,51869,932,3198,264,6.1,93.9,21.5,1,2.5,0.126014062
30107,0,0,1,0,0,0,0,0,0,6349,0,0,0,NA,2126,2168,44.9,95.8,0.3,0.5,0.6,0,2.4,0.4,0,42059,377,887,51,18.2,81.8,19.6,0,2.8,0.177328316
